system,system_name,school,school_name,pool,subgroup,achievement_score,achievement_base_weighting,chronic_absenteeism_score,chronic_absenteeism_base_weighting,elpa_growth_standard_score,elpa_growth_standard_base_weighting,graduation_rate_score,graduation_rate_base_weighting,growth_score,growth_base_weighting,ready_graduates_score,ready_graduates_base_weighting,f_elpa_weight,f_achievement_weight,f_growth_weight,f_ready_grad_weight,f_grad_weight,f_chronic_absent_weight,total_weight,final_score
250,Fentress County,60,York Elementary,K8,Super Subgroup,1,0.45,NA,0.1,NA,0.1,NA,NA,3,0.35,NA,NA,0,0.56,0.44,NA,NA,0,0.8999999999999999,1.9
260,Franklin County,15,Broadview Elementary,K8,All Students,4,0.45,4,0.1,NA,0.1,NA,NA,3,0.35,NA,NA,0,0.5,0.4,NA,NA,0.1,0.9999999999999999,3.6
260,Franklin County,15,Broadview Elementary,K8,Black/Hispanic/Native American,NA,0.45,NA,0.1,NA,0.1,NA,NA,NA,0.35,NA,NA,NA,NA,NA,NA,NA,NA,0,NA
260,Franklin County,15,Broadview Elementary,K8,Economically Disadvantaged,NA,0.45,4,0.1,NA,0.1,NA,NA,2,0.35,NA,NA,0,0,0.8,NA,NA,0.2,0.5,2.4
260,Franklin County,15,Broadview Elementary,K8,English Learners with Transitional 1-4,NA,0.45,NA,0.1,NA,0.1,NA,NA,NA,0.35,NA,NA,NA,NA,NA,NA,NA,NA,0,NA
260,Franklin County,15,Broadview Elementary,K8,Students with Disabilities,NA,0.45,NA,0.1,NA,0.1,NA,NA,NA,0.35,NA,NA,NA,NA,NA,NA,NA,NA,0,NA
260,Franklin County,15,Broadview Elementary,K8,Super Subgroup,4,0.45,NA,0.1,NA,0.1,NA,NA,2,0.35,NA,NA,0,0.56,0.44,NA,NA,0,0.8999999999999999,3.1
260,Franklin County,30,Clark Memorial School,K8,All Students,3,0.45,4,0.1,2,0.1,NA,NA,2,0.35,NA,NA,0.1,0.45,0.35,NA,NA,0.1,1,2.7
260,Franklin County,30,Clark Memorial School,K8,Black/Hispanic/Native American,2,0.45,4,0.1,1,0.1,NA,NA,1,0.35,NA,NA,0.1,0.45,0.35,NA,NA,0.1,1,1.8
260,Franklin County,30,Clark Memorial School,K8,Economically Disadvantaged,2,0.45,4,0.1,NA,0.1,NA,NA,2,0.35,NA,NA,0,0.5,0.4,NA,NA,0.1,0.9999999999999999,2.2
260,Franklin County,30,Clark Memorial School,K8,English Learners with Transitional 1-4,NA,0.45,NA,0.1,2,0.1,NA,NA,2,0.35,NA,NA,0.22,0,0.78,NA,NA,0,0.44999999999999996,2
260,Franklin County,30,Clark Memorial School,K8,Students with Disabilities,3,0.45,4,0.1,NA,0.1,NA,NA,1,0.35,NA,NA,0,0.5,0.4,NA,NA,0.1,0.9999999999999999,2.3
260,Franklin County,30,Clark Memorial School,K8,Super Subgroup,2,0.45,NA,0.1,NA,0.1,NA,NA,1,0.35,NA,NA,0,0.56,0.44,NA,NA,0,0.8999999999999999,1.6
260,Franklin County,35,Cowan Elementary,K8,All Students,3,0.45,2,0.1,NA,0.1,NA,NA,4,0.35,NA,NA,0,0.5,0.4,NA,NA,0.1,0.9999999999999999,3.3
260,Franklin County,35,Cowan Elementary,K8,Black/Hispanic/Native American,NA,0.45,NA,0.1,NA,0.1,NA,NA,NA,0.35,NA,NA,NA,NA,NA,NA,NA,NA,0,NA
260,Franklin County,35,Cowan Elementary,K8,Economically Disadvantaged,2,0.45,2,0.1,NA,0.1,NA,NA,2,0.35,NA,NA,0,0.5,0.4,NA,NA,0.1,0.9999999999999999,2
260,Franklin County,35,Cowan Elementary,K8,English Learners with Transitional 1-4,NA,0.45,NA,0.1,NA,0.1,NA,NA,NA,0.35,NA,NA,NA,NA,NA,NA,NA,NA,0,NA
260,Franklin County,35,Cowan Elementary,K8,Students with Disabilities,NA,0.45,2,0.1,NA,0.1,NA,NA,2,0.35,NA,NA,0,0,0.8,NA,NA,0.2,0.5,2
260,Franklin County,35,Cowan Elementary,K8,Super Subgroup,2,0.45,NA,0.1,NA,0.1,NA,NA,2,0.35,NA,NA,0,0.56,0.44,NA,NA,0,0.8999999999999999,2
260,Franklin County,40,Decherd Elementary,K8,All Students,1,0.45,4,0.1,NA,0.1,NA,NA,1,0.35,NA,NA,0,0.5,0.4,NA,NA,0.1,0.9999999999999999,1.3
260,Franklin County,40,Decherd Elementary,K8,Black/Hispanic/Native American,NA,0.45,4,0.1,NA,0.1,NA,NA,2,0.35,NA,NA,0,0,0.8,NA,NA,0.2,0.5,2.4
260,Franklin County,40,Decherd Elementary,K8,Economically Disadvantaged,2,0.45,4,0.1,NA,0.1,NA,NA,1,0.35,NA,NA,0,0.5,0.4,NA,NA,0.1,0.9999999999999999,1.8
260,Franklin County,40,Decherd Elementary,K8,English Learners with Transitional 1-4,NA,0.45,NA,0.1,NA,0.1,NA,NA,NA,0.35,NA,NA,NA,NA,NA,NA,NA,NA,0,NA
260,Franklin County,40,Decherd Elementary,K8,Students with Disabilities,NA,0.45,4,0.1,NA,0.1,NA,NA,3,0.35,NA,NA,0,0,0.8,NA,NA,0.2,0.5,3.2
260,Franklin County,40,Decherd Elementary,K8,Super Subgroup,2,0.45,NA,0.1,NA,0.1,NA,NA,1,0.35,NA,NA,0,0.56,0.44,NA,NA,0,0.8999999999999999,1.6
260,Franklin County,50,Franklin Co High School,HS,All Students,1,0.3,4,0.1,NA,0.1,3,0.05,4,0.25,3,0.2,0,0.35,0.3,0.2,0.05,0.1,0.9999999999999999,2.7
260,Franklin County,50,Franklin Co High School,HS,Black/Hispanic/Native American,1,0.3,4,0.1,NA,0.1,3,0.05,3,0.25,1,0.2,0,0.35,0.3,0.2,0.05,0.1,0.9999999999999999,2
260,Franklin County,50,Franklin Co High School,HS,Economically Disadvantaged,1,0.3,4,0.1,NA,0.1,2,0.05,2,0.25,2,0.2,0,0.35,0.3,0.2,0.05,0.1,0.9999999999999999,1.9
260,Franklin County,50,Franklin Co High School,HS,English Learners with Transitional 1-4,NA,0.3,NA,0.1,NA,0.1,NA,0.05,NA,0.25,NA,0.2,NA,NA,NA,NA,NA,NA,0,NA
260,Franklin County,50,Franklin Co High School,HS,Students with Disabilities,1,0.3,4,0.1,NA,0.1,2,0.05,2,0.25,0,0.2,0,0.35,0.3,0.2,0.05,0.1,0.9999999999999999,1.5
260,Franklin County,50,Franklin Co High School,HS,Super Subgroup,1,0.3,NA,0.1,NA,0.1,NA,0.05,2,0.25,0,0.2,0,0.41,0.35,0.24,0,0,0.8499999999999999,1.1
260,Franklin County,65,Huntland School,HS,All Students,2,0.3,4,0.1,2,0.1,4,0.05,3,0.25,3,0.2,0.1,0.3,0.25,0.2,0.05,0.1,1.0000000000000002,2.8
260,Franklin County,65,Huntland School,HS,Black/Hispanic/Native American,0,0.3,4,0.1,2,0.1,NA,0.05,3,0.25,NA,0.2,0.13,0.4,0.33,0,0,0.13,0.75,1.8
260,Franklin County,65,Huntland School,HS,Economically Disadvantaged,2,0.3,4,0.1,2,0.1,NA,0.05,3,0.25,NA,0.2,0.13,0.4,0.33,0,0,0.13,0.75,2.6
260,Franklin County,65,Huntland School,HS,English Learners with Transitional 1-4,NA,0.3,4,0.1,2,0.1,NA,0.05,2,0.25,NA,0.2,0.22,0,0.56,0,0,0.22,0.44999999999999996,2.4
260,Franklin County,65,Huntland School,HS,Students with Disabilities,NA,0.3,4,0.1,NA,0.1,NA,0.05,2,0.25,NA,0.2,0,0,0.75,0,0,0.25,0.4,2.5
260,Franklin County,65,Huntland School,HS,Super Subgroup,1,0.3,NA,0.1,NA,0.1,NA,0.05,3,0.25,NA,0.2,0,0.54,0.46,0,0,0,0.6499999999999999,1.9
260,Franklin County,80,North Middle School,K8,All Students,1,0.45,4,0.1,NA,0.1,NA,NA,1,0.35,NA,NA,0,0.5,0.4,NA,NA,0.1,0.9999999999999999,1.3
260,Franklin County,80,North Middle School,K8,Black/Hispanic/Native American,1,0.45,4,0.1,NA,0.1,NA,NA,2,0.35,NA,NA,0,0.5,0.4,NA,NA,0.1,0.9999999999999999,1.7
260,Franklin County,80,North Middle School,K8,Economically Disadvantaged,2,0.45,4,0.1,NA,0.1,NA,NA,2,0.35,NA,NA,0,0.5,0.4,NA,NA,0.1,0.9999999999999999,2.2
260,Franklin County,80,North Middle School,K8,English Learners with Transitional 1-4,NA,0.45,NA,0.1,NA,0.1,NA,NA,NA,0.35,NA,NA,NA,NA,NA,NA,NA,NA,0,NA
260,Franklin County,80,North Middle School,K8,Students with Disabilities,2,0.45,4,0.1,NA,0.1,NA,NA,2,0.35,NA,NA,0,0.5,0.4,NA,NA,0.1,0.9999999999999999,2.2
260,Franklin County,80,North Middle School,K8,Super Subgroup,1,0.45,NA,0.1,NA,0.1,NA,NA,2,0.35,NA,NA,0,0.56,0.44,NA,NA,0,0.8999999999999999,1.4
260,Franklin County,82,North Lake Elementary,K8,All Students,3,0.45,3,0.1,NA,0.1,NA,NA,3,0.35,NA,NA,0,0.5,0.4,NA,NA,0.1,0.9999999999999999,3
260,Franklin County,82,North Lake Elementary,K8,Black/Hispanic/Native American,NA,0.45,NA,0.1,NA,0.1,NA,NA,NA,0.35,NA,NA,NA,NA,NA,NA,NA,NA,0,NA
260,Franklin County,82,North Lake Elementary,K8,Economically Disadvantaged,NA,0.45,4,0.1,NA,0.1,NA,NA,3,0.35,NA,NA,0,0,0.8,NA,NA,0.2,0.5,3.2
260,Franklin County,82,North Lake Elementary,K8,Students with Disabilities,NA,0.45,3,0.1,NA,0.1,NA,NA,2,0.35,NA,NA,0,0,0.8,NA,NA,0.2,0.5,2.2
260,Franklin County,82,North Lake Elementary,K8,Super Subgroup,3,0.45,NA,0.1,NA,0.1,NA,NA,2,0.35,NA,NA,0,0.56,0.44,NA,NA,0,0.8999999999999999,2.6
260,Franklin County,87,Rock Creek Elementary,K8,All Students,2,0.45,4,0.1,NA,0.1,NA,NA,0,0.35,NA,NA,0,0.5,0.4,NA,NA,0.1,0.9999999999999999,1.4
260,Franklin County,87,Rock Creek Elementary,K8,Black/Hispanic/Native American,NA,0.45,NA,0.1,NA,0.1,NA,NA,NA,0.35,NA,NA,NA,NA,NA,NA,NA,NA,0,NA
260,Franklin County,87,Rock Creek Elementary,K8,Economically Disadvantaged,2,0.45,4,0.1,NA,0.1,NA,NA,1,0.35,NA,NA,0,0.5,0.4,NA,NA,0.1,0.9999999999999999,1.8
260,Franklin County,87,Rock Creek Elementary,K8,English Learners with Transitional 1-4,NA,0.45,NA,0.1,NA,0.1,NA,NA,NA,0.35,NA,NA,NA,NA,NA,NA,NA,NA,0,NA
260,Franklin County,87,Rock Creek Elementary,K8,Students with Disabilities,NA,0.45,4,0.1,NA,0.1,NA,NA,2,0.35,NA,NA,0,0,0.8,NA,NA,0.2,0.5,2.4
260,Franklin County,87,Rock Creek Elementary,K8,Super Subgroup,1,0.45,NA,0.1,NA,0.1,NA,NA,1,0.35,NA,NA,0,0.56,0.44,NA,NA,0,0.8999999999999999,1
260,Franklin County,90,Sewanee Elementary,K8,All Students,4,0.45,4,0.1,NA,0.1,NA,NA,2,0.35,NA,NA,0,0.5,0.4,NA,NA,0.1,0.9999999999999999,3.2
260,Franklin County,90,Sewanee Elementary,K8,Black/Hispanic/Native American,NA,0.45,NA,0.1,NA,0.1,NA,NA,NA,0.35,NA,NA,NA,NA,NA,NA,NA,NA,0,NA
260,Franklin County,90,Sewanee Elementary,K8,Economically Disadvantaged,NA,0.45,NA,0.1,NA,0.1,NA,NA,NA,0.35,NA,NA,NA,NA,NA,NA,NA,NA,0,NA
260,Franklin County,90,Sewanee Elementary,K8,Students with Disabilities,NA,0.45,NA,0.1,NA,0.1,NA,NA,NA,0.35,NA,NA,NA,NA,NA,NA,NA,NA,0,NA
260,Franklin County,90,Sewanee Elementary,K8,Super Subgroup,NA,0.45,NA,0.1,NA,0.1,NA,NA,NA,0.35,NA,NA,NA,NA,NA,NA,NA,NA,0,NA
260,Franklin County,115,South Middle School,K8,All Students,2,0.45,4,0.1,NA,0.1,NA,NA,0,0.35,NA,NA,0,0.5,0.4,NA,NA,0.1,0.9999999999999999,1.4
260,Franklin County,115,South Middle School,K8,Black/Hispanic/Native American,2,0.45,4,0.1,NA,0.1,NA,NA,1,0.35,NA,NA,0,0.5,0.4,NA,NA,0.1,0.9999999999999999,1.8
260,Franklin County,115,South Middle School,K8,Economically Disadvantaged,2,0.45,4,0.1,NA,0.1,NA,NA,0,0.35,NA,NA,0,0.5,0.4,NA,NA,0.1,0.9999999999999999,1.4
260,Franklin County,115,South Middle School,K8,English Learners with Transitional 1-4,NA,0.45,NA,0.1,NA,0.1,NA,NA,NA,0.35,NA,NA,NA,NA,NA,NA,NA,NA,0,NA
260,Franklin County,115,South Middle School,K8,Students with Disabilities,2,0.45,4,0.1,NA,0.1,NA,NA,1,0.35,NA,NA,0,0.5,0.4,NA,NA,0.1,0.9999999999999999,1.8
260,Franklin County,115,South Middle School,K8,Super Subgroup,2,0.45,NA,0.1,NA,0.1,NA,NA,0,0.35,NA,NA,0,0.56,0.44,NA,NA,0,0.8999999999999999,1.1
271,Humboldt City Schools,20,Humboldt Junior/Senior High School,HS,All Students,2,0.3,2,0.1,NA,0.1,2,0.05,0,0.25,4,0.2,0,0.35,0.3,0.2,0.05,0.1,0.9999999999999999,1.8
271,Humboldt City Schools,20,Humboldt Junior/Senior High School,HS,Black/Hispanic/Native American,2,0.3,2,0.1,NA,0.1,4,0.05,0,0.25,3,0.2,0,0.35,0.3,0.2,0.05,0.1,0.9999999999999999,1.7
271,Humboldt City Schools,20,Humboldt Junior/Senior High School,HS,Economically Disadvantaged,1,0.3,2,0.1,NA,0.1,2,0.05,0,0.25,0,0.2,0,0.35,0.3,0.2,0.05,0.1,0.9999999999999999,0.7
271,Humboldt City Schools,20,Humboldt Junior/Senior High School,HS,English Learners with Transitional 1-4,NA,0.3,NA,0.1,NA,0.1,NA,0.05,NA,0.25,NA,0.2,NA,NA,NA,NA,NA,NA,0,NA
271,Humboldt City Schools,20,Humboldt Junior/Senior High School,HS,Students with Disabilities,NA,0.3,2,0.1,NA,0.1,NA,0.05,1,0.25,NA,0.2,0,0,0.75,0,0,0.25,0.4,1.3
271,Humboldt City Schools,20,Humboldt Junior/Senior High School,HS,Super Subgroup,2,0.3,NA,0.1,NA,0.1,NA,0.05,0,0.25,3,0.2,0,0.41,0.35,0.24,0,0,0.8499999999999999,1.5
271,Humboldt City Schools,27,East Elementary School,K8,All Students,0,0.45,2,0.1,NA,0.1,NA,NA,0,0.35,NA,NA,0,0.5,0.4,NA,NA,0.1,0.9999999999999999,0.2
271,Humboldt City Schools,27,East Elementary School,K8,Black/Hispanic/Native American,0,0.45,2,0.1,NA,0.1,NA,NA,0,0.35,NA,NA,0,0.5,0.4,NA,NA,0.1,0.9999999999999999,0.2
271,Humboldt City Schools,27,East Elementary School,K8,Economically Disadvantaged,0,0.45,2,0.1,NA,0.1,NA,NA,0,0.35,NA,NA,0,0.5,0.4,NA,NA,0.1,0.9999999999999999,0.2
271,Humboldt City Schools,27,East Elementary School,K8,English Learners with Transitional 1-4,NA,0.45,NA,0.1,NA,0.1,NA,NA,NA,0.35,NA,NA,NA,NA,NA,NA,NA,NA,0,NA
271,Humboldt City Schools,27,East Elementary School,K8,Students with Disabilities,NA,0.45,4,0.1,NA,0.1,NA,NA,2,0.35,NA,NA,0,0,0.8,NA,NA,0.2,0.5,2.4
271,Humboldt City Schools,27,East Elementary School,K8,Super Subgroup,0,0.45,NA,0.1,NA,0.1,NA,NA,0,0.35,NA,NA,0,0.56,0.44,NA,NA,0,0.8999999999999999,0
271,Humboldt City Schools,29,Stigall Primary School,NA,All Students,NA,NA,NA,0.1,NA,0.1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA
271,Humboldt City Schools,29,Stigall Primary School,NA,Black/Hispanic/Native American,NA,NA,NA,0.1,NA,0.1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA
271,Humboldt City Schools,29,Stigall Primary School,NA,Economically Disadvantaged,NA,NA,NA,0.1,NA,0.1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA
271,Humboldt City Schools,29,Stigall Primary School,NA,English Learners with Transitional 1-4,NA,NA,NA,0.1,NA,0.1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA
271,Humboldt City Schools,29,Stigall Primary School,NA,Students with Disabilities,NA,NA,NA,0.1,NA,0.1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA
272,Milan,10,Milan High School,HS,All Students,3,0.3,4,0.1,NA,0.1,4,0.05,2,0.25,4,0.2,0,0.35,0.3,0.2,0.05,0.1,0.9999999999999999,3.1
272,Milan,10,Milan High School,HS,Black/Hispanic/Native American,3,0.3,4,0.1,NA,0.1,3,0.05,3,0.25,4,0.2,0,0.35,0.3,0.2,0.05,0.1,0.9999999999999999,3.3
272,Milan,10,Milan High School,HS,Economically Disadvantaged,2,0.3,4,0.1,NA,0.1,3,0.05,2,0.25,3,0.2,0,0.35,0.3,0.2,0.05,0.1,0.9999999999999999,2.5
272,Milan,10,Milan High School,HS,English Learners with Transitional 1-4,NA,0.3,NA,0.1,NA,0.1,NA,0.05,NA,0.25,NA,0.2,NA,NA,NA,NA,NA,NA,0,NA
272,Milan,10,Milan High School,HS,Students with Disabilities,1,0.3,4,0.1,NA,0.1,2,0.05,0,0.25,0,0.2,0,0.35,0.3,0.2,0.05,0.1,0.9999999999999999,0.9
272,Milan,10,Milan High School,HS,Super Subgroup,2,0.3,NA,0.1,NA,0.1,NA,0.05,2,0.25,3,0.2,0,0.41,0.35,0.24,0,0,0.8499999999999999,2.2
272,Milan,15,Milan Middle School,K8,All Students,4,0.45,4,0.1,NA,0.1,NA,NA,1,0.35,NA,NA,0,0.5,0.4,NA,NA,0.1,0.9999999999999999,2.8
272,Milan,15,Milan Middle School,K8,Black/Hispanic/Native American,3,0.45,4,0.1,NA,0.1,NA,NA,2,0.35,NA,NA,0,0.5,0.4,NA,NA,0.1,0.9999999999999999,2.7
272,Milan,15,Milan Middle School,K8,Economically Disadvantaged,3,0.45,4,0.1,NA,0.1,NA,NA,3,0.35,NA,NA,0,0.5,0.4,NA,NA,0.1,0.9999999999999999,3.1
272,Milan,15,Milan Middle School,K8,English Learners with Transitional 1-4,NA,0.45,NA,0.1,NA,0.1,NA,NA,NA,0.35,NA,NA,NA,NA,NA,NA,NA,NA,0,NA
272,Milan,15,Milan Middle School,K8,Students with Disabilities,1,0.45,4,0.1,NA,0.1,NA,NA,2,0.35,NA,NA,0,0.5,0.4,NA,NA,0.1,0.9999999999999999,1.7
272,Milan,15,Milan Middle School,K8,Super Subgroup,3,0.45,NA,0.1,NA,0.1,NA,NA,3,0.35,NA,NA,0,0.56,0.44,NA,NA,0,0.8999999999999999,3
272,Milan,25,Milan Elementary,K8,All Students,3,0.45,4,0.1,NA,0.1,NA,NA,2,0.35,NA,NA,0,0.5,0.4,NA,NA,0.1,0.9999999999999999,2.7
272,Milan,25,Milan Elementary,K8,Black/Hispanic/Native American,1,0.45,4,0.1,NA,0.1,NA,NA,1,0.35,NA,NA,0,0.5,0.4,NA,NA,0.1,0.9999999999999999,1.3
272,Milan,25,Milan Elementary,K8,Economically Disadvantaged,2,0.45,4,0.1,NA,0.1,NA,NA,2,0.35,NA,NA,0,0.5,0.4,NA,NA,0.1,0.9999999999999999,2.2
272,Milan,25,Milan Elementary,K8,English Learners with Transitional 1-4,NA,0.45,NA,0.1,NA,0.1,NA,NA,NA,0.35,NA,NA,NA,NA,NA,NA,NA,NA,0,NA
272,Milan,25,Milan Elementary,K8,Students with Disabilities,NA,0.45,4,0.1,NA,0.1,NA,NA,2,0.35,NA,NA,0,0,0.8,NA,NA,0.2,0.5,2.4
272,Milan,25,Milan Elementary,K8,Super Subgroup,2,0.45,NA,0.1,NA,0.1,NA,NA,2,0.35,NA,NA,0,0.56,0.44,NA,NA,0,0.8999999999999999,2
273,Trenton,5,Peabody High School,HS,All Students,1,0.3,4,0.1,NA,0.1,3,0.05,0,0.25,4,0.2,0,0.35,0.3,0.2,0.05,0.1,0.9999999999999999,1.7
273,Trenton,5,Peabody High School,HS,Black/Hispanic/Native American,3,0.3,4,0.1,NA,0.1,NA,0.05,1,0.25,NA,0.2,0,0.47,0.4,0,0,0.13,0.7499999999999999,2.3
273,Trenton,5,Peabody High School,HS,Economically Disadvantaged,2,0.3,4,0.1,NA,0.1,3,0.05,1,0.25,3,0.2,0,0.35,0.3,0.2,0.05,0.1,0.9999999999999999,2.2
273,Trenton,5,Peabody High School,HS,English Learners with Transitional 1-4,NA,0.3,NA,0.1,NA,0.1,NA,0.05,NA,0.25,NA,0.2,NA,NA,NA,NA,NA,NA,0,NA
273,Trenton,5,Peabody High School,HS,Students with Disabilities,NA,0.3,4,0.1,NA,0.1,NA,0.05,2,0.25,NA,0.2,0,0,0.75,0,0,0.25,0.4,2.5
273,Trenton,5,Peabody High School,HS,Super Subgroup,2,0.3,NA,0.1,NA,0.1,NA,0.05,1,0.25,3,0.2,0,0.41,0.35,0.24,0,0,0.8499999999999999,1.9
273,Trenton,10,Trenton Middle School,K8,All Students,2,0.45,2,0.1,NA,0.1,NA,NA,0,0.35,NA,NA,0,0.5,0.4,NA,NA,0.1,0.9999999999999999,1.2
273,Trenton,10,Trenton Middle School,K8,Black/Hispanic/Native American,2,0.45,3,0.1,NA,0.1,NA,NA,0,0.35,NA,NA,0,0.5,0.4,NA,NA,0.1,0.9999999999999999,1.3
273,Trenton,10,Trenton Middle School,K8,Economically Disadvantaged,1,0.45,1,0.1,NA,0.1,NA,NA,0,0.35,NA,NA,0,0.5,0.4,NA,NA,0.1,0.9999999999999999,0.6
273,Trenton,10,Trenton Middle School,K8,English Learners with Transitional 1-4,NA,0.45,NA,0.1,NA,0.1,NA,NA,2,0.35,NA,NA,0,0,1,NA,NA,0,0.39999999999999997,2
273,Trenton,10,Trenton Middle School,K8,Students with Disabilities,0,0.45,0,0.1,NA,0.1,NA,NA,1,0.35,NA,NA,0,0.5,0.4,NA,NA,0.1,0.9999999999999999,0.4
273,Trenton,10,Trenton Middle School,K8,Super Subgroup,1,0.45,NA,0.1,NA,0.1,NA,NA,0,0.35,NA,NA,0,0.56,0.44,NA,NA,0,0.8999999999999999,0.6
273,Trenton,15,Trenton Elementary,K8,All Students,2,0.45,3,0.1,2,0.1,NA,NA,2,0.35,NA,NA,0.1,0.45,0.35,NA,NA,0.1,1,2.1
273,Trenton,15,Trenton Elementary,K8,Black/Hispanic/Native American,2,0.45,4,0.1,2,0.1,NA,NA,4,0.35,NA,NA,0.1,0.45,0.35,NA,NA,0.1,1,2.9
273,Trenton,15,Trenton Elementary,K8,Economically Disadvantaged,2,0.45,2,0.1,NA,0.1,NA,NA,4,0.35,NA,NA,0,0.5,0.4,NA,NA,0.1,0.9999999999999999,2.8
273,Trenton,15,Trenton Elementary,K8,English Learners with Transitional 1-4,NA,0.45,NA,0.1,2,0.1,NA,NA,3,0.35,NA,NA,0.22,0,0.78,NA,NA,0,0.44999999999999996,2.8
273,Trenton,15,Trenton Elementary,K8,Students with Disabilities,NA,0.45,2,0.1,NA,0.1,NA,NA,3,0.35,NA,NA,0,0,0.8,NA,NA,0.2,0.5,2.8
273,Trenton,15,Trenton Elementary,K8,Super Subgroup,2,0.45,NA,0.1,NA,0.1,NA,NA,4,0.35,NA,NA,0,0.56,0.44,NA,NA,0,0.8999999999999999,2.9
274,Bradford,5,Bradford High School,HS,All Students,3,0.3,4,0.1,NA,0.1,4,0.05,0,0.25,4,0.2,0,0.35,0.3,0.2,0.05,0.1,0.9999999999999999,2.5
274,Bradford,5,Bradford High School,HS,Black/Hispanic/Native American,NA,0.3,NA,0.1,NA,0.1,NA,0.05,NA,0.25,NA,0.2,NA,NA,NA,NA,NA,NA,0,NA
274,Bradford,5,Bradford High School,HS,Economically Disadvantaged,NA,0.3,4,0.1,NA,0.1,NA,0.05,2,0.25,NA,0.2,0,0,0.75,0,0,0.25,0.4,2.5
274,Bradford,5,Bradford High School,HS,Students with Disabilities,NA,0.3,2,0.1,NA,0.1,NA,0.05,1,0.25,NA,0.2,0,0,0.75,0,0,0.25,0.4,1.3
274,Bradford,5,Bradford High School,HS,Super Subgroup,2,0.3,NA,0.1,NA,0.1,NA,0.05,1,0.25,NA,0.2,0,0.54,0.46,0,0,0,0.6499999999999999,1.5
274,Bradford,10,Bradford Elementary,K8,All Students,3,0.45,4,0.1,NA,0.1,NA,NA,2,0.35,NA,NA,0,0.5,0.4,NA,NA,0.1,0.9999999999999999,2.7
274,Bradford,10,Bradford Elementary,K8,Black/Hispanic/Native American,NA,0.45,NA,0.1,NA,0.1,NA,NA,NA,0.35,NA,NA,NA,NA,NA,NA,NA,NA,0,NA
274,Bradford,10,Bradford Elementary,K8,Economically Disadvantaged,4,0.45,4,0.1,NA,0.1,NA,NA,2,0.35,NA,NA,0,0.5,0.4,NA,NA,0.1,0.9999999999999999,3.2
274,Bradford,10,Bradford Elementary,K8,Students with Disabilities,NA,0.45,4,0.1,NA,0.1,NA,NA,2,0.35,NA,NA,0,0,0.8,NA,NA,0.2,0.5,2.4
274,Bradford,10,Bradford Elementary,K8,Super Subgroup,4,0.45,NA,0.1,NA,0.1,NA,NA,2,0.35,NA,NA,0,0.56,0.44,NA,NA,0,0.8999999999999999,3.1
275,Gibson Co Sp Dist,15,Dyer Elementary,K8,All Students,2,0.45,4,0.1,NA,0.1,NA,NA,2,0.35,NA,NA,0,0.5,0.4,NA,NA,0.1,0.9999999999999999,2.2
275,Gibson Co Sp Dist,15,Dyer Elementary,K8,Black/Hispanic/Native American,1,0.45,4,0.1,NA,0.1,NA,NA,2,0.35,NA,NA,0,0.5,0.4,NA,NA,0.1,0.9999999999999999,1.7
275,Gibson Co Sp Dist,15,Dyer Elementary,K8,Economically Disadvantaged,1,0.45,4,0.1,NA,0.1,NA,NA,3,0.35,NA,NA,0,0.5,0.4,NA,NA,0.1,0.9999999999999999,2.1
275,Gibson Co Sp Dist,15,Dyer Elementary,K8,Students with Disabilities,2,0.45,4,0.1,NA,0.1,NA,NA,2,0.35,NA,NA,0,0.5,0.4,NA,NA,0.1,0.9999999999999999,2.2
275,Gibson Co Sp Dist,15,Dyer Elementary,K8,Super Subgroup,1,0.45,NA,0.1,NA,0.1,NA,NA,4,0.35,NA,NA,0,0.56,0.44,NA,NA,0,0.8999999999999999,2.3
275,Gibson Co Sp Dist,33,Gibson County High School,HS,All Students,3,0.3,3,0.1,NA,0.1,2,0.05,4,0.25,4,0.2,0,0.35,0.3,0.2,0.05,0.1,0.9999999999999999,3.5
275,Gibson Co Sp Dist,33,Gibson County High School,HS,Black/Hispanic/Native American,2,0.3,4,0.1,NA,0.1,NA,0.05,2,0.25,NA,0.2,0,0.47,0.4,0,0,0.13,0.7499999999999999,2.3
275,Gibson Co Sp Dist,33,Gibson County High School,HS,Economically Disadvantaged,4,0.3,4,0.1,NA,0.1,1,0.05,2,0.25,2,0.2,0,0.35,0.3,0.2,0.05,0.1,0.9999999999999999,2.9
275,Gibson Co Sp Dist,33,Gibson County High School,HS,English Learners with Transitional 1-4,NA,0.3,NA,0.1,NA,0.1,NA,0.05,NA,0.25,NA,0.2,NA,NA,NA,NA,NA,NA,0,NA
275,Gibson Co Sp Dist,33,Gibson County High School,HS,Students with Disabilities,3,0.3,4,0.1,NA,0.1,NA,0.05,2,0.25,NA,0.2,0,0.47,0.4,0,0,0.13,0.7499999999999999,2.7
